seed,scenario,level,label_amplitude,epsilon,method,alpha,kappa_x,kappa_y,scale,rmse_all,rmse_plausible,mae_plausible,r2_plausible,median_relative_error_plausible,prediction_drift_rmse,prediction_drift_p95,coefficient_drift_l2,mean_geom_weight,fraction_geom_clipped,mean_resid_weight,fraction_resid_clipped,mean_corrupt_geom_weight,mean_corrupt_resid_weight,mean_corrupt_combined_weight,irls_iterations,delta_rmse_plausible,delta_rmse_all
2010,nominal_raw,0.0,,0.0,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2506016476538128,0.2506016476538128,0.18024277024107224,0.7489111892094977,0.12626381742517645,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
2010,nominal_raw,0.0,,0.0,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.25732968307078896,0.25732968307078896,0.18102024330709887,0.7352479778416967,0.12228962272186839,0.0,0.0,0.0,1.0,0.0,0.9884252417051029,0.038802395209580835,,,,12,0.0,0.0
2010,nominal_raw,0.0,,0.0,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2502447744512571,0.2502447744512571,0.17930097739329054,0.7496258139203796,0.1206273483709912,0.0,0.0,0.0,0.9743021938692974,0.10011976047904192,1.0,0.0,,,,1,0.0,0.0
2010,nominal_raw,0.0,,0.0,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.257026184005486,0.257026184005486,0.18033762423749347,0.7358721157650161,0.11975572593156025,0.0,0.0,0.0,0.9743021938692974,0.10011976047904192,0.9883668191229978,0.03856287425149701,,,,12,0.0,0.0
2010,vertical_amplitude,4.0,,0.05,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.296342535786786,0.296342535786786,0.21823041181101052,0.6488865216449323,0.16096832104607284,0.15357055585655527,0.27785365686116137,2.416775038388919,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.04574088813297317,0.04574088813297317
2010,vertical_amplitude,4.0,,0.05,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2581968293504841,0.2581968293504841,0.1815355855375173,0.7334606554927932,0.12485066754296559,0.01951835508775158,0.031362995292472995,0.34199754829415707,1.0,0.0,0.9687206295393591,0.05892215568862275,1.0,0.08921932550098442,0.08921932550098442,12,0.0008671462796951412,0.0008671462796951412
2010,vertical_amplitude,4.0,,0.05,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.29553996205573035,0.29553996205573035,0.21718637734841875,0.6507857621083717,0.15841275708282887,0.15434494000565577,0.2775098777936842,2.423232242980662,0.9743021938692974,0.10011976047904192,1.0,0.0,0.9906694626835035,1.0,0.9906694626835035,1,0.045295187604473264,0.045295187604473264
2010,vertical_amplitude,4.0,,0.05,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.25789908017595,0.25789908017595,0.18080871595198325,0.7340750403438945,0.1259320104424314,0.01963160788456199,0.03107683360953395,0.3430488734043569,0.9743021938692974,0.10011976047904192,0.968621016399849,0.05940119760479042,0.9906694626835035,0.08919286352307557,0.08841192476738662,12,0.0008728961704639882,0.0008728961704639882
2010,leverage_amplitude,50.0,,0.05,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.38349400963419383,0.38349400963419383,0.2961987824957036,0.41200086858094065,0.2405681469329054,0.3178731860397195,0.6103211692457444,2.685482853319352,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.132892361980381,0.132892361980381
2010,leverage_amplitude,50.0,,0.05,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.3428080233658348,0.3428080233658348,0.25725859574046944,0.5301475761843717,0.19915866198103171,0.2645493746923896,0.4968092406239757,2.165977328656145,1.0,0.0,0.9605165175052849,0.1192814371257485,1.0,0.6858901720792562,0.6858901720792562,12,0.08547834029504586,0.08547834029504586
2010,leverage_amplitude,50.0,,0.05,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.251697314192184,0.251697314192184,0.182138279016046,0.7467107965132678,0.1299000188399828,0.05460310922915017,0.10881181561864928,0.44831388790510407,0.9526104420995409,0.12119760479041916,1.0,0.0,0.006288336175528406,1.0,0.006288336175528406,1,0.0014525397409269059,0.0014525397409269059
2010,leverage_amplitude,50.0,,0.05,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.256761173510205,0.256761173510205,0.1798986020692923,0.7364165005806229,0.11700934164828003,0.010060990783571287,0.01907072375456753,0.1316315997700739,0.9526104420995409,0.12119760479041916,0.9727466489368984,0.0562874251497006,0.006288336175528406,0.2669019623213071,0.0016775521155155684,12,-0.00026501049528099285,-0.00026501049528099285
2010,mixed_amplitude,50.0,4.0,0.05,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.3891929356842886,0.3891929356842886,0.29800640229744785,0.39439505447219236,0.22266489410674517,0.32140899719738647,0.6566464327613053,3.374479125340658,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.13859128803047577,0.13859128803047577
2010,mixed_amplitude,50.0,4.0,0.05,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.29190747372905806,0.29190747372905806,0.21388107544092155,0.659317406699338,0.16754258900651875,0.17431063787310008,0.33579849654693295,1.3643202150256863,1.0,0.0,0.9683868687829774,0.0807185628742515,1.0,0.41964745463776515,0.41964745463776515,12,0.0345777906582691,0.0345777906582691
2010,mixed_amplitude,50.0,4.0,0.05,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2522338550545317,0.2522338550545317,0.18266889255852997,0.7456297769839146,0.131305151993249,0.05665138567578722,0.11568854265254647,0.44855427254059344,0.9526104420995409,0.12119760479041916,1.0,0.0,0.006288336175528406,1.0,0.006288336175528406,1,0.001989080603274629,0.001989080603274629
2010,mixed_amplitude,50.0,4.0,0.05,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2569183327436547,0.2569183327436547,0.17991740553091223,0.7360937316993326,0.12037585468227785,0.009793642965364209,0.017739249225062537,0.12967907264718667,0.9526104420995409,0.12119760479041916,0.9704301730615763,0.05916167664670659,0.006288336175528406,0.16331219880704967,0.0010270624145837864,12,-0.00010785126183127103,-0.00010785126183127103
2010,gaussian_noise,0.4,,1.0,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2752721782361652,0.2752721782361652,0.20057368894655364,0.6970407935325786,0.14354971163094443,0.10021805495417917,0.2181830475394788,2.100754059968467,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.024670530582352357,0.024670530582352357
2010,gaussian_noise,0.4,,1.0,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.29013757779603716,0.29013757779603716,0.20507769907925255,0.6634361416798802,0.1441588169875987,0.11511031549733997,0.21618988456290822,2.1604828329670616,1.0,0.0,0.9328204460415651,0.17964071856287425,1.0,0.9328204460415651,0.9328204460415651,12,0.0328078947252482,0.0328078947252482
2010,gaussian_noise,0.4,,1.0,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.26989215209483336,0.26989215209483336,0.1981362330632667,0.7087673725440242,0.14735476452575313,0.09819129533596584,0.21808197948375607,2.0955541345814446,0.9743021938692974,0.10011976047904192,1.0,0.0,0.9743021938692974,1.0,0.9743021938692974,1,0.01964737764357627,0.01964737764357627
2010,gaussian_noise,0.4,,1.0,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2839775486446336,0.2839775486446336,0.20383125473627312,0.6775758767582194,0.14713596680619978,0.11332186903402008,0.22732548589061974,2.1681668603301536,0.9743021938692974,0.10011976047904192,0.9328894034351074,0.1829940119760479,0.9743021938692974,0.9328894034351074,0.9082584982839021,12,0.0269513646391476,0.0269513646391476
2010,realistic_cells,1.0,,0.05,ridge,1.0,3.9695393912336336,2.0,0.17689161006145004,0.25045380419929303,0.25045380419929303,0.18143945237071538,0.7492073635358605,0.12928217851751866,0.027655163002509822,0.05494150991922986,0.2708463565676342,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,-0.00014784345451979153,-0.00014784345451979153
2010,realistic_cells,1.0,,0.05,huber,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2568936908750058,0.2568936908750058,0.18147144467157114,0.7361443534798873,0.126990972726446,0.015256276703497416,0.028598309750567097,0.15792319546697686,1.0,0.0,0.9861968219942612,0.043353293413173656,1.0,0.8764012575371689,0.8764012575371689,12,-0.0004359921957831636,-0.0004359921957831636
2010,realistic_cells,1.0,,0.05,geometry,1.0,3.9695393912336336,2.0,0.17689161006145004,0.2502252133674313,0.2502252133674313,0.17992513143391922,0.7496649547898384,0.1241231158362448,0.030830345664388706,0.060997525783871964,0.28528567948931005,0.9573756570408726,0.12095808383233533,1.0,0.0,0.2225358620457453,1.0,0.2225358620457453,1,-1.9561083825780923e-05,-1.9561083825780923e-05
2010,realistic_cells,1.0,,0.05,bgr,1.0,3.9695393912336336,2.0,0.17689161006145004,0.25681513669661776,0.25681513669661776,0.1804127741895272,0.7363056948850417,0.12101134853402729,0.022779633002369543,0.04547145595245805,0.19977812949223595,0.9573756570408726,0.12095808383233533,0.9789573428744931,0.052934131736526946,0.2225358620457453,0.5470152962029449,0.1369242533824234,12,-0.00021104730886822853,-0.00021104730886822853
